start,end,dt,monthly_ocupancy,daily_ocupancy,hourly_ocupancy,monthly_vacant,daily_vacant,hourly_vacant,hourly_freq,daily_freq,holiday_score,date_only
2020-09-03 08:25:00,2020-09-04 08:25:00,24.0,233,13,8,230,14,7,1,-1,0,2020-09-03
2020-09-03 08:30:00,2020-09-04 08:30:00,24.0,233,13,8,230,14,7,1,-1,0,2020-09-03
2020-09-03 08:40:00,2020-09-03 21:40:00,13.0,233,13,8,230,10,1,7,3,0,2020-09-03
2020-09-03 08:40:00,2020-09-04 08:40:00,24.0,233,13,8,230,14,7,1,-1,0,2020-09-03
2020-09-03 09:05:00,2020-09-04 09:05:00,24.0,233,13,4,230,14,3,1,-1,0,2020-09-03
2020-09-03 09:25:00,2020-09-03 15:25:00,6.0,233,13,4,230,10,1,3,3,0,2020-09-03
2020-09-03 09:30:00,2020-09-04 09:30:00,24.0,233,13,4,230,14,3,1,-1,0,2020-09-03
2020-09-03 09:35:00,2020-09-04 09:35:00,24.0,233,13,4,230,14,3,1,-1,0,2020-09-03
2020-09-03 11:05:00,2020-09-04 11:05:00,24.0,233,13,1,230,14,1,0,-1,0,2020-09-03
2020-09-04 07:55:00,2020-09-05 07:55:00,24.0,233,13,1,230,11,1,0,2,0,2020-09-04
2020-09-04 08:15:00,2020-09-05 08:15:00,24.0,233,13,2,230,11,1,1,2,0,2020-09-04
2020-09-04 08:55:00,2020-09-04 21:55:00,13.0,233,13,2,230,14,1,1,-1,0,2020-09-04
2020-09-04 09:15:00,2020-09-05 09:15:00,24.0,233,13,3,230,11,3,0,2,0,2020-09-04
2020-09-04 09:25:00,2020-09-05 09:25:00,24.0,233,13,3,230,11,3,0,2,0,2020-09-04
2020-09-04 09:40:00,2020-09-05 09:40:00,24.0,233,13,3,230,11,3,0,2,0,2020-09-04
2020-09-04 10:00:00,2020-09-05 10:00:00,24.0,233,13,4,230,11,3,1,2,0,2020-09-04
2020-09-04 10:00:00,2020-09-05 10:00:00,24.0,233,13,4,230,11,3,1,2,0,2020-09-04
2020-09-04 10:05:00,2020-09-04 14:05:00,4.0,233,13,4,230,14,1,3,-1,0,2020-09-04
2020-09-04 10:10:00,2020-09-05 10:10:00,24.0,233,13,4,230,11,3,1,2,0,2020-09-04
2020-09-04 11:00:00,2020-09-05 11:00:00,24.0,233,13,2,230,11,2,0,2,0,2020-09-04
2020-09-04 11:25:00,2020-09-05 11:25:00,24.0,233,13,2,230,11,2,0,2,0,2020-09-04
2020-09-04 15:40:00,2020-09-05 15:40:00,24.0,233,13,1,230,11,1,0,2,0,2020-09-04
2020-09-05 09:10:00,2020-09-06 09:10:00,24.0,233,4,1,230,4,1,0,0,0,2020-09-05
2020-09-05 11:00:00,2020-09-06 11:00:00,24.0,233,4,2,230,4,2,0,0,0,2020-09-05
2020-09-05 11:25:00,2020-09-06 11:25:00,24.0,233,4,2,230,4,2,0,0,0,2020-09-05
2020-09-05 15:00:00,2020-09-06 15:00:00,24.0,233,4,1,230,4,1,0,0,0,2020-09-05
2020-09-06 15:50:00,2020-09-07 15:50:00,24.0,233,2,1,230,3,1,0,-1,0,2020-09-06
2020-09-06 17:00:00,2020-09-07 17:00:00,24.0,233,2,1,230,3,1,0,-1,0,2020-09-06
2020-09-07 02:00:00,2020-10-07 02:00:00,720.0,233,11,1,207,10,2,-1,1,0,2020-09-07
2020-09-07 07:55:00,2020-09-08 07:55:00,24.0,233,11,1,230,10,1,0,1,0,2020-09-07
2020-09-07 08:10:00,2020-09-08 08:10:00,24.0,233,11,5,230,10,4,1,1,0,2020-09-07
2020-09-07 08:10:00,2020-09-08 08:10:00,24.0,233,11,5,230,10,4,1,1,0,2020-09-07
2020-09-07 08:35:00,2020-09-08 08:35:00,24.0,233,11,5,230,10,4,1,1,0,2020-09-07
2020-09-07 08:35:00,2020-09-08 08:35:00,24.0,233,11,5,230,10,4,1,1,0,2020-09-07
2020-09-07 08:55:00,2020-09-07 20:55:00,12.0,233,11,5,230,3,1,4,8,0,2020-09-07
2020-09-07 09:35:00,2020-09-08 09:35:00,24.0,233,11,1,230,10,1,0,1,0,2020-09-07
2020-09-07 10:00:00,2020-09-08 10:00:00,24.0,233,11,3,230,10,3,0,1,0,2020-09-07
2020-09-07 10:00:00,2020-09-08 10:00:00,24.0,233,11,3,230,10,3,0,1,0,2020-09-07
2020-09-07 10:20:00,2020-09-08 10:20:00,24.0,233,11,3,230,10,3,0,1,0,2020-09-07
2020-09-08 07:55:00,2020-09-09 07:55:00,24.0,233,8,1,230,10,1,0,-2,0,2020-09-08
2020-09-08 08:10:00,2020-09-09 08:10:00,24.0,233,8,5,230,10,4,1,-2,0,2020-09-08
2020-09-08 08:40:00,2020-09-09 08:40:00,24.0,233,8,5,230,10,4,1,-2,0,2020-09-08
2020-09-08 08:50:00,2020-09-08 20:50:00,12.0,233,8,5,230,10,1,4,-2,0,2020-09-08
2020-09-08 08:55:00,2020-09-09 08:55:00,24.0,233,8,5,230,10,4,1,-2,0,2020-09-08
2020-09-08 08:55:00,2020-09-09 08:55:00,24.0,233,8,5,230,10,4,1,-2,0,2020-09-08
2020-09-08 10:10:00,2020-09-09 10:10:00,24.0,233,8,1,230,10,1,0,-2,0,2020-09-08
2020-09-08 14:50:00,2020-09-09 14:50:00,24.0,233,8,1,230,10,1,0,-2,0,2020-09-08
2020-09-09 08:00:00,2020-09-10 08:00:00,24.0,233,11,3,230,13,3,0,-2,0,2020-09-09
2020-09-09 08:05:00,2020-09-10 08:05:00,24.0,233,11,3,230,13,3,0,-2,0,2020-09-09
2020-09-09 08:35:00,2020-09-10 08:35:00,24.0,233,11,3,230,13,3,0,-2,0,2020-09-09
2020-09-09 09:00:00,2020-09-10 09:00:00,24.0,233,11,4,230,13,3,1,-2,0,2020-09-09
2020-09-09 09:05:00,2020-09-09 21:05:00,12.0,233,11,4,230,10,1,3,1,0,2020-09-09
2020-09-09 09:35:00,2020-09-10 09:35:00,24.0,233,11,4,230,13,3,1,-2,0,2020-09-09
2020-09-09 09:55:00,2020-09-10 09:55:00,24.0,233,11,4,230,13,3,1,-2,0,2020-09-09
2020-09-09 10:00:00,2020-09-10 10:00:00,24.0,233,11,1,230,13,1,0,-2,0,2020-09-09
2020-09-09 13:00:00,2020-09-10 12:00:00,23.0,233,11,2,230,13,1,1,-2,0,2020-09-09
2020-09-09 13:50:00,2020-09-10 13:50:00,24.0,233,11,2,230,13,1,1,-2,0,2020-09-09
2020-09-09 17:40:00,2020-09-09 19:40:00,2.0,233,11,1,230,10,1,0,1,0,2020-09-09
2020-09-10 07:55:00,2020-09-11 07:55:00,24.0,233,12,1,230,11,1,0,1,0,2020-09-10
2020-09-10 08:05:00,2020-09-11 08:05:00,24.0,233,12,4,230,11,3,1,1,0,2020-09-10
2020-09-10 08:40:00,2020-09-11 08:40:00,24.0,233,12,4,230,11,3,1,1,0,2020-09-10
2020-09-10 08:45:00,2020-09-11 08:45:00,24.0,233,12,4,230,11,3,1,1,0,2020-09-10
2020-09-10 08:55:00,2020-09-10 20:55:00,12.0,233,12,4,230,13,1,3,-1,0,2020-09-10
2020-09-10 09:15:00,2020-09-10 19:15:00,10.0,233,12,3,230,13,2,1,-1,0,2020-09-10
2020-09-10 09:35:00,2020-09-11 09:35:00,24.0,233,12,3,230,11,2,1,1,0,2020-09-10
2020-09-10 09:35:00,2020-09-11 09:35:00,24.0,233,12,3,230,11,2,1,1,0,2020-09-10
2020-09-10 10:05:00,2020-09-11 10:05:00,24.0,233,12,2,230,11,2,0,1,0,2020-09-10
2020-09-10 10:10:00,2020-09-11 10:10:00,24.0,233,12,2,230,11,2,0,1,0,2020-09-10
2020-09-10 13:30:00,2020-09-10 14:30:00,1.0,233,12,1,230,13,1,0,-1,0,2020-09-10
2020-09-10 18:10:00,2020-09-10 19:10:00,1.0,233,12,1,230,13,2,-1,-1,0,2020-09-10
2020-09-11 02:00:00,2020-10-11 02:00:00,720.0,233,8,1,207,2,1,0,6,0,2020-09-11
2020-09-11 08:00:00,2020-09-12 08:00:00,24.0,233,8,4,230,5,3,1,3,0,2020-09-11
2020-09-11 08:05:00,2020-09-12 08:05:00,24.0,233,8,4,230,5,3,1,3,0,2020-09-11
2020-09-11 08:40:00,2020-09-12 08:40:00,24.0,233,8,4,230,5,3,1,3,0,2020-09-11
2020-09-11 08:55:00,2020-09-11 19:55:00,11.0,233,8,4,230,11,1,3,-3,0,2020-09-11
2020-09-11 09:25:00,2020-09-12 09:25:00,24.0,233,8,2,230,5,2,0,3,0,2020-09-11
2020-09-11 09:55:00,2020-09-12 09:55:00,24.0,233,8,2,230,5,2,0,3,0,2020-09-11
2020-09-11 10:35:00,2020-09-11 18:35:00,8.0,233,8,1,230,11,1,0,-3,0,2020-09-11
2020-09-12 09:40:00,2020-09-13 09:40:00,24.0,233,3,1,230,3,1,0,0,0,2020-09-12
2020-09-12 12:50:00,2020-09-13 12:50:00,24.0,233,3,1,230,3,1,0,0,0,2020-09-12
2020-09-12 21:40:00,2020-09-13 21:40:00,24.0,233,3,1,230,3,1,0,0,0,2020-09-12
2020-09-14 02:00:00,2020-10-14 02:00:00,720.0,233,9,1,207,13,1,0,-4,0,2020-09-14
2020-09-14 08:00:00,2020-09-15 08:00:00,24.0,233,9,5,230,8,4,1,1,0,2020-09-14
2020-09-14 08:05:00,2020-09-15 08:05:00,24.0,233,9,5,230,8,4,1,1,0,2020-09-14
2020-09-14 08:35:00,2020-09-15 08:35:00,24.0,233,9,5,230,8,4,1,1,0,2020-09-14
2020-09-14 08:40:00,2020-09-15 08:40:00,24.0,233,9,5,230,8,4,1,1,0,2020-09-14
2020-09-14 08:55:00,2020-09-14 20:55:00,12.0,233,9,5,230,1,1,4,8,0,2020-09-14
2020-09-14 09:40:00,2020-09-15 09:40:00,24.0,233,9,3,230,8,3,0,1,0,2020-09-14
2020-09-14 09:45:00,2020-09-15 09:45:00,24.0,233,9,3,230,8,3,0,1,0,2020-09-14
2020-09-14 09:45:00,2020-09-15 09:45:00,24.0,233,9,3,230,8,3,0,1,0,2020-09-14
2020-09-15 08:00:00,2020-09-16 08:00:00,24.0,233,10,7,230,10,6,1,0,0,2020-09-15
2020-09-15 08:00:00,2020-09-16 08:00:00,24.0,233,10,7,230,10,6,1,0,0,2020-09-15
2020-09-15 08:05:00,2020-09-16 08:05:00,24.0,233,10,7,230,10,6,1,0,0,2020-09-15
2020-09-15 08:25:00,2020-09-16 08:25:00,24.0,233,10,7,230,10,6,1,0,0,2020-09-15
2020-09-15 08:35:00,2020-09-16 08:35:00,24.0,233,10,7,230,10,6,1,0,0,2020-09-15
2020-09-15 08:40:00,2020-09-16 08:40:00,24.0,233,10,7,230,10,6,1,0,0,2020-09-15
2020-09-15 08:45:00,2020-09-15 20:45:00,12.0,233,10,7,230,8,1,6,2,0,2020-09-15
2020-09-15 09:25:00,2020-09-16 09:25:00,24.0,233,10,3,230,10,3,0,0,0,2020-09-15
2020-09-15 09:35:00,2020-09-16 09:35:00,24.0,233,10,3,230,10,3,0,0,0,2020-09-15
2020-09-15 09:35:00,2020-09-16 09:35:00,24.0,233,10,3,230,10,3,0,0,0,2020-09-15
2020-09-16 08:00:00,2020-09-17 08:00:00,24.0,233,8,4,230,9,3,1,-1,0,2020-09-16
2020-09-16 08:05:00,2020-09-17 08:05:00,24.0,233,8,4,230,9,3,1,-1,0,2020-09-16
2020-09-16 08:35:00,2020-09-17 08:35:00,24.0,233,8,4,230,9,3,1,-1,0,2020-09-16
2020-09-16 08:50:00,2020-09-16 20:50:00,12.0,233,8,4,230,10,1,3,-2,0,2020-09-16
2020-09-16 09:25:00,2020-09-17 09:25:00,24.0,233,8,1,230,9,1,0,-1,0,2020-09-16
2020-09-16 10:00:00,2020-09-17 10:00:00,24.0,233,8,2,230,9,2,0,-1,0,2020-09-16
2020-09-16 10:45:00,2020-09-17 10:45:00,24.0,233,8,2,230,9,2,0,-1,0,2020-09-16
2020-09-16 19:30:00,2020-09-17 19:30:00,24.0,233,8,1,230,9,1,0,-1,0,2020-09-16
2020-09-17 00:40:00,2020-09-18 00:40:00,24.0,233,13,1,230,11,1,0,2,0,2020-09-17
2020-09-17 02:00:00,2020-10-17 02:00:00,720.0,233,13,1,207,7,1,0,6,0,2020-09-17
2020-09-17 08:00:00,2020-09-18 08:00:00,24.0,233,13,5,230,11,4,1,2,0,2020-09-17
2020-09-17 08:25:00,2020-09-18 08:25:00,24.0,233,13,5,230,11,4,1,2,0,2020-09-17
2020-09-17 08:30:00,2020-09-18 08:30:00,24.0,233,13,5,230,11,4,1,2,0,2020-09-17
2020-09-17 08:35:00,2020-09-18 08:35:00,24.0,233,13,5,230,11,4,1,2,0,2020-09-17
2020-09-17 08:45:00,2020-09-17 20:45:00,12.0,233,13,5,230,9,1,4,4,0,2020-09-17
2020-09-17 09:00:00,2020-09-18 09:00:00,24.0,233,13,5,230,11,5,0,2,0,2020-09-17
2020-09-17 09:10:00,2020-09-18 09:10:00,24.0,233,13,5,230,11,5,0,2,0,2020-09-17
2020-09-17 09:25:00,2020-09-18 09:25:00,24.0,233,13,5,230,11,5,0,2,0,2020-09-17
2020-09-17 09:25:00,2020-09-18 09:25:00,24.0,233,13,5,230,11,5,0,2,0,2020-09-17
2020-09-17 09:30:00,2020-09-18 09:30:00,24.0,233,13,5,230,11,5,0,2,0,2020-09-17
2020-09-17 13:45:00,2020-09-18 13:45:00,24.0,233,13,1,230,11,1,0,2,0,2020-09-17
2020-09-18 02:00:00,2020-10-18 02:00:00,720.0,233,10,1,207,1,1,0,9,0,2020-09-18
2020-09-18 08:00:00,2020-09-19 08:00:00,24.0,233,10,2,230,8,2,0,2,0,2020-09-18
2020-09-18 08:15:00,2020-09-19 08:15:00,24.0,233,10,2,230,8,2,0,2,0,2020-09-18
2020-09-18 09:25:00,2020-09-19 09:25:00,24.0,233,10,3,230,8,3,0,2,0,2020-09-18
2020-09-18 09:30:00,2020-09-19 09:30:00,24.0,233,10,3,230,8,3,0,2,0,2020-09-18
2020-09-18 09:45:00,2020-09-19 09:45:00,24.0,233,10,3,230,8,3,0,2,0,2020-09-18
2020-09-18 10:05:00,2020-09-19 10:05:00,24.0,233,10,2,230,8,2,0,2,0,2020-09-18
2020-09-18 10:20:00,2020-09-19 10:20:00,24.0,233,10,2,230,8,2,0,2,0,2020-09-18
2020-09-18 19:35:00,2020-09-19 19:35:00,24.0,233,10,1,230,8,1,0,2,0,2020-09-18
2020-09-18 22:30:00,2020-09-20 16:30:00,42.0,233,10,1,230,2,1,0,8,0,2020-09-18
2020-09-19 21:00:00,2020-09-20 21:00:00,24.0,233,1,1,230,2,1,0,-1,0,2020-09-19
2020-09-20 23:20:00,2020-09-26 23:20:00,144.0,233,1,1,230,8,1,0,-7,5,2020-09-20
2020-09-21 08:00:00,2020-09-22 08:00:00,24.0,233,8,4,230,7,3,1,1,4.2 %,2020-09-21
2020-09-21 08:05:00,2020-09-22 08:05:00,24.0,233,8,4,230,7,3,1,1,4.2 %,2020-09-21
2020-09-21 08:35:00,2020-09-22 08:35:00,24.0,233,8,4,230,7,3,1,1,4.2 %,2020-09-21
2020-09-21 08:50:00,2020-09-21 20:50:00,12.0,233,8,4,230,2,1,3,6,4.2 %,2020-09-21
2020-09-21 09:10:00,2020-09-22 09:10:00,24.0,233,8,3,230,7,3,0,1,4.2 %,2020-09-21
2020-09-21 09:10:00,2020-09-22 09:10:00,24.0,233,8,3,230,7,3,0,1,4.2 %,2020-09-21
2020-09-21 09:50:00,2020-09-22 09:50:00,24.0,233,8,3,230,7,3,0,1,4.2 %,2020-09-21
2020-09-21 12:15:00,2020-09-21 15:15:00,3.0,233,8,1,230,2,1,0,6,4.2 %,2020-09-21
2020-09-22 08:00:00,2020-09-23 08:00:00,24.0,233,10,4,230,10,3,1,0,0,2020-09-22
2020-09-22 08:35:00,2020-09-23 08:35:00,24.0,233,10,4,230,10,3,1,0,0,2020-09-22
2020-09-22 08:50:00,2020-09-22 21:50:00,13.0,233,10,4,230,7,1,3,3,0,2020-09-22
2020-09-22 08:55:00,2020-09-23 08:55:00,24.0,233,10,4,230,10,3,1,0,0,2020-09-22
2020-09-22 09:05:00,2020-09-23 09:05:00,24.0,233,10,5,230,10,5,0,0,0,2020-09-22
2020-09-22 09:10:00,2020-09-23 09:10:00,24.0,233,10,5,230,10,5,0,0,0,2020-09-22
2020-09-22 09:20:00,2020-09-23 09:20:00,24.0,233,10,5,230,10,5,0,0,0,2020-09-22
2020-09-22 09:30:00,2020-09-23 09:30:00,24.0,233,10,5,230,10,5,0,0,0,2020-09-22
2020-09-22 09:30:00,2020-09-23 09:30:00,24.0,233,10,5,230,10,5,0,0,0,2020-09-22
2020-09-22 10:50:00,2020-09-23 10:50:00,24.0,233,10,1,230,10,1,0,0,0,2020-09-22
2020-09-23 08:00:00,2020-09-24 08:00:00,24.0,233,8,3,230,9,2,1,-1,0,2020-09-23
2020-09-23 08:25:00,2020-09-24 08:25:00,24.0,233,8,3,230,9,2,1,-1,0,2020-09-23
2020-09-23 08:45:00,2020-09-23 21:45:00,13.0,233,8,3,230,10,1,2,-2,0,2020-09-23
2020-09-23 09:00:00,2020-09-24 09:00:00,24.0,233,8,3,230,9,3,0,-1,0,2020-09-23
2020-09-23 09:25:00,2020-09-24 09:25:00,24.0,233,8,3,230,9,3,0,-1,0,2020-09-23
2020-09-23 09:40:00,2020-09-24 09:40:00,24.0,233,8,3,230,9,3,0,-1,0,2020-09-23
2020-09-23 10:05:00,2020-09-24 10:05:00,24.0,233,8,1,230,9,1,0,-1,0,2020-09-23
2020-09-23 20:40:00,2020-09-24 20:40:00,24.0,233,8,1,230,9,1,0,-1,0,2020-09-23
2020-09-24 08:00:00,2020-09-25 08:00:00,24.0,233,9,4,230,9,3,1,0,0,2020-09-24
2020-09-24 08:20:00,2020-09-25 08:20:00,24.0,233,9,4,230,9,3,1,0,0,2020-09-24
2020-09-24 08:40:00,2020-09-25 08:40:00,24.0,233,9,4,230,9,3,1,0,0,2020-09-24
2020-09-24 08:55:00,2020-09-25 00:55:00,16.0,233,9,4,230,9,1,3,0,0,2020-09-24
2020-09-24 09:00:00,2020-09-25 09:00:00,24.0,233,9,4,230,9,4,0,0,0,2020-09-24
2020-09-24 09:25:00,2020-09-25 09:25:00,24.0,233,9,4,230,9,4,0,0,0,2020-09-24
2020-09-24 09:40:00,2020-09-25 09:40:00,24.0,233,9,4,230,9,4,0,0,0,2020-09-24
2020-09-24 09:55:00,2020-09-25 09:55:00,24.0,233,9,4,230,9,4,0,0,0,2020-09-24
2020-09-24 15:30:00,2020-09-24 17:30:00,2.0,233,9,1,230,9,1,0,0,0,2020-09-24
2020-09-25 08:55:00,2020-09-25 18:55:00,10.0,233,9,1,230,9,1,0,0,0,2020-09-25
2020-09-25 09:15:00,2020-09-26 09:15:00,24.0,233,9,1,230,8,1,0,1,0,2020-09-25
2020-09-25 10:05:00,2020-09-26 10:05:00,24.0,233,9,4,230,8,4,0,1,0,2020-09-25
2020-09-25 10:05:00,2020-09-26 10:05:00,24.0,233,9,4,230,8,4,0,1,0,2020-09-25
2020-09-25 10:15:00,2020-09-26 10:15:00,24.0,233,9,4,230,8,4,0,1,0,2020-09-25
2020-09-25 10:40:00,2020-09-26 10:40:00,24.0,233,9,4,230,8,4,0,1,0,2020-09-25
2020-09-25 11:55:00,2020-09-26 11:55:00,24.0,233,9,1,230,8,1,0,1,0,2020-09-25
2020-09-25 19:30:00,2020-09-27 20:30:00,49.0,233,9,1,230,3,1,0,6,0,2020-09-25
2020-09-25 22:00:00,2020-09-26 22:00:00,24.0,233,9,1,230,8,1,0,1,0,2020-09-25
2020-09-26 10:40:00,2020-09-27 10:40:00,24.0,233,3,1,230,3,1,0,0,0,2020-09-26
2020-09-26 15:40:00,2020-09-28 15:40:00,48.0,233,3,1,230,2,1,0,1,0,2020-09-26
2020-09-26 19:55:00,2020-09-27 19:55:00,24.0,233,3,1,230,3,1,0,0,0,2020-09-26
2020-09-28 08:45:00,2020-09-28 20:45:00,12.0,233,5,2,230,2,1,1,3,0,2020-09-28
2020-09-28 08:55:00,2020-09-29 08:55:00,24.0,233,5,2,230,5,1,1,0,0,2020-09-28
2020-09-28 09:10:00,2020-09-29 09:10:00,24.0,233,5,2,230,5,2,0,0,0,2020-09-28
2020-09-28 09:55:00,2020-09-29 09:55:00,24.0,233,5,2,230,5,2,0,0,0,2020-09-28
2020-09-28 10:15:00,2020-09-29 10:15:00,24.0,233,5,1,230,5,1,0,0,0,2020-09-28
2020-09-29 08:10:00,2020-09-30 08:10:00,24.0,233,12,3,230,12,2,1,0,0,2020-09-29
2020-09-29 08:55:00,2020-09-30 08:55:00,24.0,233,12,3,230,12,2,1,0,0,2020-09-29
2020-09-29 08:55:00,2020-09-29 19:55:00,11.0,233,12,3,230,5,1,2,7,0,2020-09-29
2020-09-29 09:10:00,2020-09-30 09:10:00,24.0,233,12,3,230,12,3,0,0,0,2020-09-29
2020-09-29 09:15:00,2020-09-30 09:15:00,24.0,233,12,3,230,12,3,0,0,0,2020-09-29
2020-09-29 09:20:00,2020-09-30 09:20:00,24.0,233,12,3,230,12,3,0,0,0,2020-09-29
2020-09-29 10:00:00,2020-09-30 10:00:00,24.0,233,12,4,230,12,4,0,0,0,2020-09-29
2020-09-29 10:00:00,2020-09-30 10:00:00,24.0,233,12,4,230,12,4,0,0,0,2020-09-29
2020-09-29 10:00:00,2020-09-30 10:00:00,24.0,233,12,4,230,12,4,0,0,0,2020-09-29
2020-09-29 10:10:00,2020-09-30 10:10:00,24.0,233,12,4,230,12,4,0,0,0,2020-09-29
2020-09-29 15:25:00,2020-09-30 15:25:00,24.0,233,12,1,230,12,1,0,0,0,2020-09-29
2020-09-29 18:20:00,2020-10-01 20:20:00,50.0,233,12,1,207,11,3,-2,1,0,2020-09-29
2020-09-30 08:30:00,2020-10-01 08:30:00,24.0,233,11,3,207,11,3,0,0,0,2020-09-30
2020-09-30 08:55:00,2020-10-01 08:55:00,24.0,233,11,3,207,11,3,0,0,0,2020-09-30
2020-09-30 08:55:00,2020-10-01 08:55:00,24.0,233,11,3,207,11,3,0,0,0,2020-09-30
2020-09-30 09:00:00,2020-09-30 21:00:00,12.0,233,11,3,230,12,1,2,-1,0,2020-09-30
2020-09-30 09:20:00,2020-10-01 09:20:00,24.0,233,11,3,207,11,2,1,0,0,2020-09-30
2020-09-30 09:30:00,2020-10-01 09:30:00,24.0,233,11,3,207,11,2,1,0,0,2020-09-30
2020-09-30 10:10:00,2020-10-01 10:10:00,24.0,233,11,1,207,11,1,0,0,0,2020-09-30
2020-09-30 12:40:00,2020-09-30 18:40:00,6.0,233,11,1,230,12,1,0,-1,0,2020-09-30
2020-09-30 19:50:00,2020-10-01 19:50:00,24.0,233,11,1,207,11,1,0,0,0,2020-09-30
2020-09-30 20:20:00,2020-10-01 20:20:00,24.0,233,11,1,207,11,3,-2,0,0,2020-09-30
2020-09-30 23:50:00,2020-10-03 23:50:00,72.0,233,11,1,207,8,2,-1,3,0,2020-09-30
2020-10-01 02:00:00,2020-11-01 01:00:00,743.0,198,13,1,157,3,1,0,10,0,2020-10-01
2020-10-01 08:25:00,2020-10-02 08:25:00,24.0,198,13,3,207,12,2,1,1,0,2020-10-01
2020-10-01 08:40:00,2020-10-02 08:40:00,24.0,198,13,3,207,12,2,1,1,0,2020-10-01
2020-10-01 08:45:00,2020-10-01 20:45:00,12.0,198,13,3,207,11,3,0,2,0,2020-10-01
2020-10-01 09:00:00,2020-10-02 09:00:00,24.0,198,13,3,207,12,3,0,1,0,2020-10-01
2020-10-01 09:35:00,2020-10-02 09:35:00,24.0,198,13,3,207,12,3,0,1,0,2020-10-01
2020-10-01 09:45:00,2020-10-02 09:45:00,24.0,198,13,3,207,12,3,0,1,0,2020-10-01
2020-10-01 10:00:00,2020-10-02 10:00:00,24.0,198,13,2,207,12,2,0,1,0,2020-10-01
2020-10-01 10:10:00,2020-10-02 10:10:00,24.0,198,13,2,207,12,2,0,1,0,2020-10-01
2020-10-01 11:10:00,2020-10-02 11:10:00,24.0,198,13,1,207,12,1,0,1,0,2020-10-01
2020-10-01 14:00:00,2020-10-02 14:00:00,24.0,198,13,1,207,12,1,0,1,0,2020-10-01
2020-10-01 20:20:00,2020-10-02 20:20:00,24.0,198,13,1,207,12,1,0,1,0,2020-10-01
2020-10-01 21:55:00,2020-10-02 21:55:00,24.0,198,13,1,207,12,1,0,1,0,2020-10-01
2020-10-02 08:55:00,2020-10-03 08:55:00,24.0,198,8,2,207,8,1,1,0,0,2020-10-02
2020-10-02 08:55:00,2020-10-02 22:55:00,14.0,198,8,2,207,12,1,1,-4,0,2020-10-02
2020-10-02 09:05:00,2020-10-03 09:05:00,24.0,198,8,2,207,8,2,0,0,0,2020-10-02
2020-10-02 09:25:00,2020-10-03 09:25:00,24.0,198,8,2,207,8,2,0,0,0,2020-10-02
2020-10-02 10:05:00,2020-10-03 10:05:00,24.0,198,8,2,207,8,2,0,0,0,2020-10-02
2020-10-02 10:35:00,2020-10-03 10:35:00,24.0,198,8,2,207,8,2,0,0,0,2020-10-02
2020-10-02 14:15:00,2020-10-03 14:15:00,24.0,198,8,1,207,8,1,0,0,0,2020-10-02
2020-10-02 23:55:00,2020-10-03 23:55:00,24.0,198,8,1,207,8,2,-1,0,0,2020-10-02
2020-10-03 01:25:00,2020-10-04 01:25:00,24.0,198,3,1,207,3,1,0,0,0,2020-10-03
2020-10-03 09:15:00,2020-10-04 09:15:00,24.0,198,3,1,207,3,1,0,0,0,2020-10-03
2020-10-03 23:50:00,2020-10-04 20:50:00,21.0,198,3,1,207,3,1,0,0,0,2020-10-03
2020-10-04 02:05:00,2020-10-05 02:05:00,24.0,198,2,1,207,6,1,0,-4,2,2020-10-04
2020-10-04 21:15:00,2020-10-05 21:15:00,24.0,198,2,1,207,6,1,0,-4,2,2020-10-04
2020-10-05 08:25:00,2020-10-06 08:25:00,24.0,198,11,4,207,7,3,1,4,5,2020-10-05
2020-10-05 08:35:00,2020-10-06 08:35:00,24.0,198,11,4,207,7,3,1,4,5,2020-10-05
2020-10-05 08:35:00,2020-10-06 08:35:00,24.0,198,11,4,207,7,3,1,4,5,2020-10-05
2020-10-05 08:50:00,2020-10-05 20:50:00,12.0,198,11,4,207,6,2,2,5,5,2020-10-05
2020-10-05 09:05:00,2020-10-06 09:05:00,24.0,198,11,2,207,7,2,0,4,5,2020-10-05
2020-10-05 09:10:00,2020-10-06 09:10:00,24.0,198,11,2,207,7,2,0,4,5,2020-10-05
2020-10-05 10:25:00,2020-10-06 10:25:00,24.0,198,11,2,207,7,1,1,4,5,2020-10-05
2020-10-05 10:30:00,2020-10-05 18:30:00,8.0,198,11,2,207,6,1,1,5,5,2020-10-05
2020-10-05 17:40:00,2020-10-05 19:40:00,2.0,198,11,1,207,6,1,0,5,5,2020-10-05
2020-10-05 19:00:00,2020-10-05 20:00:00,1.0,198,11,1,207,6,2,-1,5,5,2020-10-05
2020-10-05 22:35:00,2020-10-06 22:35:00,24.0,198,11,1,207,7,1,0,4,5,2020-10-05
2020-10-06 03:00:00,2020-10-07 02:00:00,23.0,198,9,1,207,10,2,-1,-1,0,2020-10-06
2020-10-06 08:30:00,2020-10-07 08:30:00,24.0,198,9,3,207,10,3,0,-1,0,2020-10-06
2020-10-06 08:50:00,2020-10-07 08:50:00,24.0,198,9,3,207,10,3,0,-1,0,2020-10-06
2020-10-06 08:50:00,2020-10-07 08:50:00,24.0,198,9,3,207,10,3,0,-1,0,2020-10-06
2020-10-06 09:00:00,2020-10-07 09:00:00,24.0,198,9,4,207,10,4,0,-1,0,2020-10-06
2020-10-06 09:05:00,2020-10-07 09:05:00,24.0,198,9,4,207,10,4,0,-1,0,2020-10-06
